Class,Object,AltName,Mstar,rh,C5,Age,FeH,,Object Code,FeH*Age,,
GC,Terzan7,NONE,0.39,8.7,0.04,7.4,-0.12,,Terzan7,0.8880,,
GC,NGC6441,NONE,9.55,3.3,2.92,11.2,-0.44,,NGC6441,4.9280,,
GC,NGC6388,NONE,12,2.5,4.8,11.7,-0.45,,NGC6388,5.2650,,
GC,Palomar12,NONE,0.28,16,0.024,8.6,-0.81,,Palomar12,6.9660,,
GC,NGC5927,NONE,3.38,4.2,0.81,12.7,-0.64,,NGC5927,8.1280,,
GC,NGC1851,Dunlop508,5.51,3.05,1.81,7.64,-1.13,,NGC1851,8.6332,,
GC,NGC6496,NONE,2,5.7,0.35,12.4,-0.7,,NGC6496,8.6800,,
GC,NGC6624,NONE,2.57,3.2,0.8,12.5,-0.7,,NGC6624,8.7500,,
GC,NGC6352,NONE,0.37,5.68,0.065,12.7,-0.7,,NGC6352,8.8900,,
GC,NGC6304,NONE,2.17,4.14,0.52,13.6,-0.66,,NGC6304,8.9760,,
GC,NGC6366,NONE,0.3,5.05,0.058,13.3,-0.73,,NGC6366,9.7090,,
GC,NGC104,47Tuc,6.46,7.1,0.92,12.8,-0.76,,NGC104,9.7280,,
GC,NGC6637,M69,2,3.66,0.55,13.1,-0.78,,NGC6637,10.2180,,
GC,NGC6838,M71,0.2,3.3,0.06,12.7,-0.82,,NGC6838,10.4140,,
GC,NGC1261,Caldwell87,3.41,5.5,0.62,10.24,-1.08,,NGC1261,11.0592,,
GC,NGC6652,NONE,1.09,2.37,0.46,12,-0.97,,NGC6652,11.6400,,
GC,NGC6723,NONE,3.57,6.58,0.54,13.1,-0.96,,NGC6723,12.5760,,
GC,NGC362,Dunlop62,2.5,3.5,0.72,10,-1.26,,NGC362,12.6000,,
GC,NGC6981,M72,1.68,7.82,0.21,10.9,-1.21,,NGC6981,13.1890,,
GC,NGC2808,Dunlop265,12.3,3.8,3.24,11.2,-1.18,,NGC2808,13.2160,,
GC,NGC6362,NONE,0.81,7.7,0.11,13.6,-0.99,,NGC6362,13.4640,,
GC,NGC6715,M54,12.9,10.7,1.2,10.8,-1.25,,NGC6715,13.5000,,
GC,NGC6171,M107,1.17,5.5,0.21,13.4,-1.03,,NGC6171,13.8020,,
GC,NGC6717,NONE,0.48,2.39,0.2,13.2,-1.09,,NGC6717,14.3880,,
GC,NGC6934,NONE,2.95,5.32,0.55,11.1,-1.32,,NGC6934,14.6520,,
GC,NGC6584,NONE,3.03,4.87,0.62,11.3,-1.3,,NGC6584,14.6900,,
GC,NGC5272,M3,4.68,11.7,0.4,11.4,-1.34,,NGC5272,15.2760,,
GC,NGC5904,M5,3.89,6.6,0.59,11.5,-1.33,,NGC5904,15.2950,,
GC,NGC7089,M2,5.75,6.03,0.95,11.8,-1.31,,NGC7089,15.4580,,
GC,NGC6205,M13,7.75,5.93,1.31,11.7,-1.33,,NGC6205,15.5610,,
GC,NGC6535,NONE,0.2,2.86,0.07,10.5,-1.51,,NGC6535,15.8550,,
GC,NGC288,Melotte3,0.46,9.8,0.05,12.2,-1.32,,NGC288,16.1040,,
GC,NGC5986,NONE,5.99,5.04,1.19,12.2,-1.35,,NGC5986,16.4700,,Multiple Stellar Populations in Globular Clusters Nate Bastian and Carmela Lardo
GC,NGC3201,Dunlop445,1.1,7.5,0.15,11.1,-1.51,,NGC3201,16.7610,,Google
GC,NGC6681,M70,1.79,3.16,0.57,12.8,-1.35,,NGC6681,17.2800,,
GC,NGC5286,NONE,7.13,4.2,1.69,12.5,-1.41,,NGC5286,17.6250,,
GC,Ruprecht106,NONE,0.68,11,0.06,12,-1.5,,Ruprecht106,18.0000,,
GC,NGC6139,NONE,3.8,4.2,0.9,11.6,-1.58,,NGC6139,18.3280,,
GC,NGC6093,M80,5.02,3.02,1.66,12.5,-1.47,,NGC6093,18.3750,,
GC,NGC6656,M22,6.44,5.32,1.21,12.7,-1.49,,NGC6656,18.9230,,
GC,NGC1904,M79,1.45,4.1,0.5,12,-1.58,,NGC1904,18.9600,,
GC,NGC6218,M12,0.74,4.2,0.18,13.4,-1.43,,NGC6218,19.1620,,
GC,NGC6254,M10,1.53,4.2,0.36,12.4,-1.57,,NGC6254,19.4680,,
GC,NGC6541,NONE,5.72,3.93,1.45,12.9,-1.53,,NGC6541,19.7370,,
GC,NGC5897,NONE,2.11,12.7,0.17,12.3,-1.73,,NGC5897,21.2790,,
GC,NGC4833,Dunlop164,4.1,7.9,0.52,12.5,-1.71,,NGC4833,21.3750,,
GC,NGC6752,NONE,2.82,3.8,0.75,13.8,-1.55,,NGC6752,21.3900,,
GC,NGC6144,NONE,1.69,7.17,0.24,13.8,-1.56,,NGC6144,21.5280,,
GC,NGC6101,Caldwell107,1,8,0.13,12.5,-1.76,,NGC6101,22.0000,,
GC,NGC5024,M53,8.26,11.6,0.71,12.7,-1.86,,NGC5024,23.6220,,
GC,NGC5053,NONE,1.25,22.5,0.056,12.3,-1.98,,NGC5053,24.3540,,
GC,NGC2298,Dunlop578,0.85,3.1,0.16,12.4,-1.98,,NGC2298,24.5520,,
GC,NGC6121,M4,1.17,4.7,0.25,13.1,-1.98,,NGC6121,25.9380,,
GC,NGC6809,M55,0.55,7.6,0.07,13.8,-1.93,,NGC6809,26.6340,,
GC,NGC6397,NONE,1.1,3.3,0.33,13.4,-1.99,,NGC6397,26.6660,,
GC,NGC6779,M56,2.3,5.11,0.45,13.7,-2,,NGC6779,27.4000,,
GC,NGC6341,M92,4.89,4.19,1.17,13.2,-2.1,,NGC6341,27.7200,,
GC,NGC4590,M68,1.07,7.7,0.14,12.7,-2.27,,NGC4590,28.8290,,
GC,NGC5466,NONE,1.79,18.2,0.098,13.6,-2.2,,NGC5466,29.9200,,
GC,NGC7078,M15,5.13,5.1,1,13.6,-2.33,,NGC7078,31.6880,,
GC,NGC7099,M30,1.45,4.1,0.35,14.6,-2.33,,NGC7099,34.0180,,
